train/entropy_loss,time/iterations,time/total_timesteps,train/policy_loss,train/explained_variance,time/time_elapsed,train/value_loss,train/learning_rate,time/fps,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
-2.194183826446533,137648,688240,-8.412094354426358e-10,-1.1920928955078125e-07,21386,1.7769411200802885e-19,0.0007,32,137647,0.0,3599.0
-2.194183826446533,137652,688260,-6.400808355566667e-11,0.0,21386,1.0138493870224254e-21,0.0007,32,137651,0.0,3599.0
-2.194183826446533,137656,688280,-4.8051736201149e-12,0.0,21387,5.646376058758881e-24,0.0007,32,137655,0.0,3599.0
-2.194183826446533,137660,688300,-9.570136566897092e-13,0.0,21388,2.2585299722845846e-25,0.0007,32,137659,0.0,3599.0
-2.194183826446533,137664,688320,-9.229835862614721e-13,0.0,21388,2.2585299722845846e-25,0.0007,32,137663,0.0,3599.0
-2.194183826446533,137668,688340,-8.966419729090902e-13,0.0,21389,2.2585299722845846e-25,0.0007,32,137667,0.0,3599.0
-2.194183826446533,137672,688360,-9.085858693018423e-13,0.0,21390,2.2585299722845846e-25,0.0007,32,137671,0.0,3599.0
-2.194183826446533,137676,688380,-9.658465433687313e-13,0.0,21390,2.2585299722845846e-25,0.0007,32,137675,0.0,3599.0
-2.194183826446533,137680,688400,-9.363526664099564e-13,0.0,21391,2.2585299722845846e-25,0.0007,32,137679,0.0,3599.0
-2.194183826446533,137684,688420,-9.40195512590114e-13,0.0,21391,2.2585299722845846e-25,0.0007,32,137683,0.0,3599.0
-2.194183826446533,137688,688440,-9.438255298838127e-13,0.0,21392,2.2585299722845846e-25,0.0007,32,137687,0.0,3599.0
-2.194183826446533,137692,688460,-9.272459102621644e-13,0.0,21393,2.2585299722845846e-25,0.0007,32,137691,0.0,3599.0
-2.194183826446533,137696,688480,-9.159414763107443e-13,0.0,21393,2.2585299722845846e-25,0.0007,32,137695,0.0,3599.0
-2.194183826446533,137700,688500,-9.527169634801491e-13,0.0,21394,2.2585299722845846e-25,0.0007,32,137699,0.0,3599.0
-2.194183826446533,137704,688520,-9.488220755957122e-13,0.0,21394,2.2585299722845846e-25,0.0007,32,137703,0.0,3599.0
-2.194183826446533,137708,688540,-9.229878146499448e-13,0.0,21395,2.2585299722845846e-25,0.0007,32,137707,0.0,3599.0
-2.194183826446533,137712,688560,-9.391517511586622e-13,0.0,21395,2.2585299722845846e-25,0.0007,32,137711,0.0,3599.0
-2.194183826446533,137716,688580,-9.230518909983387e-13,0.0,21396,2.2585299722845846e-25,0.0007,32,137715,0.0,3599.0
-2.194183826446533,137720,688600,-9.80188152865935e-13,0.0,21396,2.2585299722845846e-25,0.0007,32,137719,0.0,3599.0
-2.194183826446533,137724,688620,-9.37706509662739e-13,0.0,21397,2.2585299722845846e-25,0.0007,32,137723,0.0,3599.0
-2.194183826446533,137728,688640,-9.413518142070698e-13,0.0,21398,2.2585299722845846e-25,0.0007,32,137727,0.0,3599.0
-2.194183826446533,137732,688660,-9.69538902287348e-13,0.0,21398,2.2585299722845846e-25,0.0007,32,137731,0.0,3599.0
-2.194183826446533,137736,688680,-9.27797118646656e-13,0.0,21398,2.2585299722845846e-25,0.0007,32,137735,0.0,3599.0
-2.194183826446533,137740,688700,-9.606497455155738e-13,0.0,21399,2.2585299722845846e-25,0.0007,32,137739,0.0,3599.0
-2.194183826446533,137744,688720,-9.237808001189007e-13,0.0,21399,2.2585299722845846e-25,0.0007,32,137743,0.0,3599.0
-2.194183826446533,137748,688740,-9.58405555438746e-13,0.0,21400,2.2585299722845846e-25,0.0007,32,137747,0.0,3599.0
-2.194183826446533,137752,688760,-9.58445237238259e-13,0.0,21401,2.2585299722845846e-25,0.0007,32,137751,0.0,3599.0
-2.194183826446533,137756,688780,-9.50804972948971e-13,0.0,21401,2.2585299722845846e-25,0.0007,32,137755,0.0,3599.0
-2.194183826446533,137760,688800,-9.375862716418104e-13,0.0,21402,2.2585299722845846e-25,0.0007,32,137759,0.0,3599.0
-2.194183826446533,137764,688820,-9.26937346323875e-13,0.0,21402,2.2585299722845846e-25,0.0007,32,137763,0.0,3599.0
-2.194183826446533,137768,688840,-9.433957521426395e-13,0.0,21403,2.2585299722845846e-25,0.0007,32,137767,0.0,3599.0
-2.194183826446533,137772,688860,-9.58683870136423e-13,0.0,21403,2.2585299722845846e-25,0.0007,32,137771,0.0,3599.0
-2.194183826446533,137776,688880,-9.19932207667229e-13,0.0,21404,2.2585299722845846e-25,0.0007,32,137775,0.0,3599.0
-2.194183826446533,137780,688900,-9.412976040984455e-13,0.0,21405,2.2585299722845846e-25,0.0007,32,137779,0.0,3599.0
-2.194183826446533,137784,688920,-9.414399598436929e-13,0.0,21405,2.2585299722845846e-25,0.0007,32,137783,0.0,3599.0
-2.194183826446533,137788,688940,-9.33338692790664e-13,0.0,21406,2.2585299722845846e-25,0.0007,32,137787,0.0,3599.0
-2.194183826446533,137792,688960,-9.358333335693358e-13,0.0,21406,2.2585299722845846e-25,0.0007,32,137791,0.0,3599.0
-2.194183826446533,137796,688980,-9.461577571770463e-13,0.0,21407,2.2585299722845846e-25,0.0007,32,137795,0.0,3599.0
-2.194183826446533,137800,689000,-9.154313591885899e-13,0.0,21407,2.2585299722845846e-25,0.0007,32,137799,0.0,3599.0
-2.194183826446533,137804,689020,-9.678438606108841e-13,0.0,21408,2.2585299722845846e-25,0.0007,32,137803,0.0,3599.0
-2.194183826446533,137808,689040,-9.567643986102548e-13,0.0,21408,2.2585299722845846e-25,0.0007,32,137807,0.0,3599.0
-2.194183826446533,137812,689060,-9.795881553836816e-13,0.0,21409,2.2585299722845846e-25,0.0007,32,137811,0.0,3599.0
-2.194183826446533,137816,689080,-9.551589120332382e-13,0.0,21410,2.2585299722845846e-25,0.0007,32,137815,0.0,3599.0
-2.194183826446533,137820,689100,-9.45102828463218e-13,0.0,21410,2.2585299722845846e-25,0.0007,32,137819,0.0,3599.0
-2.194183826446533,137824,689120,-9.394895885556087e-13,0.0,21411,2.2585299722845846e-25,0.0007,32,137823,0.0,3599.0
-2.194183826446533,137828,689140,-9.62437378057568e-13,0.0,21412,2.2585299722845846e-25,0.0007,32,137827,0.0,3599.0
-2.194183826446533,137832,689160,-9.534779649850167e-13,0.0,21412,2.2585299722845846e-25,0.0007,32,137831,0.0,3599.0
-2.194183826446533,137836,689180,-9.525948823155272e-13,0.0,21413,2.2585299722845846e-25,0.0007,32,137835,0.0,3599.0
-2.194183826446533,137840,689200,-9.143017289450772e-13,0.0,21413,2.2585299722845846e-25,0.0007,32,137839,0.0,3599.0
-2.194183826446533,137844,689220,-2.025984758802224e-05,0.0,21414,8.375365678769953e-11,0.0007,32,137843,0.0,3599.0
-2.194183588027954,137848,689240,-1.1324663319101091e-05,0.0,21415,3.4404239873664366e-11,0.0007,32,137847,0.0,3599.0
-2.1941869258880615,137852,689260,-1.6937613054324174e-06,0.0,21415,6.905883742462648e-13,0.0007,32,137851,0.0,3599.0
-2.1941866874694824,137856,689280,-2.423905414161709e-07,0.0,21416,1.495768366479612e-14,0.0007,32,137855,0.0,3599.0
-2.1941866874694824,137860,689300,-3.821170224682646e-08,0.0,21416,3.543692830851802e-16,0.0007,32,137859,0.0,3599.0
-2.1941864490509033,137864,689320,-5.911870992747481e-09,1.1920928955078125e-07,21417,9.253768774304227e-18,0.0007,32,137863,0.0,3599.0
-2.1941866874694824,137868,689340,-1.0347560586154714e-09,0.0,21418,2.6735291653629336e-19,0.0007,32,137867,0.0,3599.0
-2.1941866874694824,137872,689360,-1.781333969219645e-10,1.1920928955078125e-07,21418,8.067704963937786e-21,0.0007,32,137871,0.0,3599.0
-2.1941866874694824,137876,689380,-2.955327649267758e-11,0.0,21419,2.3127346916194146e-22,0.0007,32,137875,0.0,3599.0
-2.1941866874694824,137880,689400,-5.619460625994055e-12,0.0,21419,8.130697053387058e-24,0.0007,32,137879,0.0,3599.0
-2.1941866874694824,137884,689420,-9.827378711149692e-13,0.0,21420,2.2585299722845846e-25,0.0007,32,137883,0.0,3599.0
-2.1941866874694824,137888,689440,-9.586710765507878e-13,0.0,21420,2.2585299722845846e-25,0.0007,32,137887,0.0,3599.0
-2.1941866874694824,137892,689460,-9.36134850193504e-13,0.0,21421,2.2585299722845846e-25,0.0007,32,137891,0.0,3599.0
-2.1941866874694824,137896,689480,-9.479576412035895e-13,0.0,21421,2.2585299722845846e-25,0.0007,32,137895,0.0,3599.0
-2.1941866874694824,137900,689500,-9.479474497031681e-13,0.0,21422,2.2585299722845846e-25,0.0007,32,137899,0.0,3599.0
-2.1941866874694824,137904,689520,-9.598913460959202e-13,0.0,21423,2.2585299722845846e-25,0.0007,32,137903,0.0,3599.0
-2.1941866874694824,137908,689540,-9.410823899672072e-13,0.0,21423,2.2585299722845846e-25,0.0007,32,137907,0.0,3599.0
-2.1941866874694824,137912,689560,-9.518694426419172e-13,0.0,21424,2.2585299722845846e-25,0.0007,32,137911,0.0,3599.0
-2.1941866874694824,137916,689580,-9.614064102117514e-13,0.0,21425,2.2585299722845846e-25,0.0007,32,137915,0.0,3599.0
-2.1941866874694824,137920,689600,-9.0966210258836e-13,0.0,21425,2.2585299722845846e-25,0.0007,32,137919,0.0,3599.0
-2.1941866874694824,137924,689620,-9.683802154256127e-13,0.0,21426,2.2585299722845846e-25,0.0007,32,137923,0.0,3599.0
-2.1941866874694824,137928,689640,-9.62351075564638e-13,0.0,21427,2.2585299722845846e-25,0.0007,32,137927,0.0,3599.0
-2.1941866874694824,137932,689660,-9.335234408408555e-13,0.0,21427,2.2585299722845846e-25,0.0007,32,137931,0.0,3599.0
-2.1941866874694824,137936,689680,-9.54727833249458e-13,0.0,21427,2.2585299722845846e-25,0.0007,32,137935,0.0,3599.0
-2.1941866874694824,137940,689700,-9.43380681732442e-13,0.0,21428,2.2585299722845846e-25,0.0007,32,137939,0.0,3599.0
-2.1941866874694824,137944,689720,-9.534315611320343e-13,0.0,21428,2.2585299722845846e-25,0.0007,32,137943,0.0,3599.0
-2.1941866874694824,137948,689740,-9.262542989552092e-13,0.0,21429,2.2585299722845846e-25,0.0007,32,137947,0.0,3599.0
-2.1941866874694824,137952,689760,-9.406869814349017e-13,0.0,21430,2.2585299722845846e-25,0.0007,32,137951,0.0,3599.0
-2.1941866874694824,137956,689780,-9.505616779814652e-13,0.0,21430,2.2585299722845846e-25,0.0007,32,137955,0.0,3599.0
-2.1941866874694824,137960,689800,-9.153154579763512e-13,0.0,21431,2.2585299722845846e-25,0.0007,32,137959,0.0,3599.0
-2.1941866874694824,137964,689820,-9.542958871039398e-13,0.0,21432,2.2585299722845846e-25,0.0007,32,137963,0.0,3599.0
-2.1941866874694824,137968,689840,-9.741235595939202e-13,0.0,21432,2.2585299722845846e-25,0.0007,32,137967,0.0,3599.0
-2.1941866874694824,137972,689860,-9.45382877884371e-13,0.0,21433,2.2585299722845846e-25,0.0007,32,137971,0.0,3599.0
-2.1941866874694824,137976,689880,-9.5527351220287e-13,0.0,21434,2.2585299722845846e-25,0.0007,32,137975,0.0,3599.0
-2.1941866874694824,137980,689900,-9.038285527993017e-13,0.0,21434,2.2585299722845846e-25,0.0007,32,137979,0.0,3599.0
-2.1941866874694824,137984,689920,-9.558774128129444e-13,0.0,21435,2.2585299722845846e-25,0.0007,32,137983,0.0,3599.0
-2.1941866874694824,137988,689940,-9.567766500948038e-13,0.0,21436,2.2585299722845846e-25,0.0007,32,137987,0.0,3599.0
-2.1941866874694824,137992,689960,-9.511861784328168e-13,0.0,21436,2.2585299722845846e-25,0.0007,32,137991,0.0,3599.0
-2.1941866874694824,137996,689980,-9.488338933993923e-13,0.0,21437,2.2585299722845846e-25,0.0007,32,137995,0.0,3599.0
-2.1941866874694824,138000,690000,-9.40222942905078e-13,0.0,21438,2.2585299722845846e-25,0.0007,32,137999,0.0,3599.0
-2.1941866874694824,138004,690020,-9.215641487772541e-13,0.0,21438,2.2585299722845846e-25,0.0007,32,138003,0.0,3599.0
-2.1941866874694824,138008,690040,-9.351496356793665e-13,0.0,21439,2.2585299722845846e-25,0.0007,32,138007,0.0,3599.0
-2.1941866874694824,138012,690060,-9.186697626575868e-13,0.0,21439,2.2585299722845846e-25,0.0007,32,138011,0.0,3599.0
-2.1941866874694824,138016,690080,-9.535257783008233e-13,0.0,21440,2.2585299722845846e-25,0.0007,32,138015,0.0,3599.0
-2.1941866874694824,138020,690100,-9.538989606885928e-13,0.0,21441,2.2585299722845846e-25,0.0007,32,138019,0.0,3599.0
-2.1941866874694824,138024,690120,-9.55828406874748e-13,0.0,21442,2.2585299722845846e-25,0.0007,32,138023,0.0,3599.0
-2.1941866874694824,138028,690140,-9.488705394328223e-13,0.0,21442,2.2585299722845846e-25,0.0007,32,138027,0.0,3599.0
-2.1941866874694824,138032,690160,-9.478589788058933e-13,0.0,21443,2.2585299722845846e-25,0.0007,32,138031,0.0,3599.0
-2.1941866874694824,138036,690180,-9.45000805038787e-13,0.0,21443,2.2585299722845846e-25,0.0007,32,138035,0.0,3599.0
-2.1941866874694824,138040,690200,-9.787959288562464e-13,0.0,21444,2.2585299722845846e-25,0.0007,32,138039,0.0,3599.0
-2.1941866874694824,138044,690220,-9.560830859650649e-13,0.0,21445,2.2585299722845846e-25,0.0007,32,138043,0.0,3599.0
-2.1941866874694824,138048,690240,-9.58939850269347e-13,0.0,21446,2.2585299722845846e-25,0.0007,32,138047,0.0,3599.0
-2.1941866874694824,138052,690260,-9.858242694393837e-13,0.0,21446,2.2585299722845846e-25,0.0007,32,138051,0.0,3599.0
-2.1941866874694824,138056,690280,-9.321713323115488e-13,0.0,21447,2.2585299722845846e-25,0.0007,32,138055,0.0,3599.0
-2.1941866874694824,138060,690300,-9.548106662954359e-13,0.0,21448,2.2585299722845846e-25,0.0007,32,138059,0.0,3599.0
-2.1941866874694824,138064,690320,-9.60522460180524e-13,0.0,21448,2.2585299722845846e-25,0.0007,32,138063,0.0,3599.0
-2.1941866874694824,138068,690340,-9.1901009371953e-13,0.0,21449,2.2585299722845846e-25,0.0007,32,138067,0.0,3599.0
-2.1941866874694824,138072,690360,-9.51468938359401e-13,0.0,21449,2.2585299722845846e-25,0.0007,32,138071,0.0,3599.0
-2.1941866874694824,138076,690380,-9.168505798323734e-13,0.0,21450,2.2585299722845846e-25,0.0007,32,138075,0.0,3599.0
-2.1941866874694824,138080,690400,-9.143227624672234e-13,0.0,21451,2.2585299722845846e-25,0.0007,32,138079,0.0,3599.0
-2.1941866874694824,138084,690420,-9.42724197317002e-13,0.0,21452,2.2585299722845846e-25,0.0007,32,138083,0.0,3599.0
-2.1941866874694824,138088,690440,-9.520645990329646e-13,0.0,21452,2.2585299722845846e-25,0.0007,32,138087,0.0,3599.0
-2.1941866874694824,138092,690460,-9.522415408275142e-13,0.0,21453,2.2585299722845846e-25,0.0007,32,138091,0.0,3599.0
-2.1941866874694824,138096,690480,-9.22080554272009e-13,0.0,21454,2.2585299722845846e-25,0.0007,32,138095,0.0,3599.0
-2.1941866874694824,138100,690500,-9.525659341175219e-13,0.0,21454,2.2585299722845846e-25,0.0007,32,138099,0.0,3599.0
-2.1941866874694824,138104,690520,-9.566066471941581e-13,0.0,21455,2.2585299722845846e-25,0.0007,32,138103,0.0,3599.0
-2.1941866874694824,138108,690540,-9.512581694570699e-13,0.0,21456,2.2585299722845846e-25,0.0007,32,138107,0.0,3599.0
-2.1941866874694824,138112,690560,-9.36099505202681e-13,0.0,21456,2.2585299722845846e-25,0.0007,32,138111,0.0,3599.0
-2.1941866874694824,138116,690580,-9.40211667202484e-13,0.0,21457,2.2585299722845846e-25,0.0007,32,138115,0.0,3599.0
-2.1941866874694824,138120,690600,-9.59361713334661e-13,0.0,21458,2.2585299722845846e-25,0.0007,32,138119,0.0,3599.0
-2.1941866874694824,138124,690620,-9.71419884636393e-13,0.0,21458,2.2585299722845846e-25,0.0007,32,138123,0.0,3599.0
-2.1941866874694824,138128,690640,-9.387311891359551e-13,0.0,21459,2.2585299722845846e-25,0.0007,32,138127,0.0,3599.0
-2.1941866874694824,138132,690660,-9.691830671343382e-13,0.0,21459,2.2585299722845846e-25,0.0007,32,138131,0.0,3599.0
-2.1941866874694824,138136,690680,-9.428974528241651e-13,0.0,21460,2.2585299722845846e-25,0.0007,32,138135,0.0,3599.0
-2.1941866874694824,138140,690700,-9.527373464809918e-13,0.0,21461,2.2585299722845846e-25,0.0007,32,138139,0.0,3599.0
-2.1941866874694824,138144,690720,-9.556612228997508e-13,0.0,21461,2.2585299722845846e-25,0.0007,32,138143,0.0,3599.0
-2.1941866874694824,138148,690740,-9.495951117446944e-13,0.0,21462,2.2585299722845846e-25,0.0007,32,138147,0.0,3599.0
-2.1941866874694824,138152,690760,-9.521710676863027e-13,0.0,21462,2.2585299722845846e-25,0.0007,32,138151,0.0,3599.0
-2.1941866874694824,138156,690780,-9.581903413075077e-13,0.0,21463,2.2585299722845846e-25,0.0007,32,138155,0.0,3599.0
-2.1941866874694824,138160,690800,-9.846669920404727e-13,0.0,21463,2.2585299722845846e-25,0.0007,32,138159,0.0,3599.0
-2.1941866874694824,138164,690820,-9.540279807471186e-13,0.0,21464,2.2585299722845846e-25,0.0007,32,138163,0.0,3599.0
-2.1941866874694824,138168,690840,-9.307448475132096e-13,0.0,21465,2.2585299722845846e-25,0.0007,32,138167,0.0,3599.0
-2.1941866874694824,138172,690860,-9.481787100265593e-13,0.0,21465,2.2585299722845846e-25,0.0007,32,138171,0.0,3599.0
-2.1941866874694824,138176,690880,-9.250682901987273e-13,0.0,21466,2.2585299722845846e-25,0.0007,32,138175,0.0,3599.0
-2.1941866874694824,138180,690900,-9.428633004557319e-13,0.0,21466,2.2585299722845846e-25,0.0007,32,138179,0.0,3599.0
-2.1941866874694824,138184,690920,-9.445962892082327e-13,0.0,21467,2.2585299722845846e-25,0.0007,32,138183,0.0,3599.0
-2.1941866874694824,138188,690940,-9.423993703461253e-13,0.0,21467,2.2585299722845846e-25,0.0007,32,138187,0.0,3599.0
-2.1941866874694824,138192,690960,-9.623613754852767e-13,0.0,21468,2.2585299722845846e-25,0.0007,32,138191,0.0,3599.0
-2.1941866874694824,138196,690980,-9.215290206268656e-13,0.0,21469,2.2585299722845846e-25,0.0007,32,138195,0.0,3599.0
-2.1941866874694824,138200,691000,-9.84039022142169e-13,0.0,21469,2.2585299722845846e-25,0.0007,32,138199,0.0,3599.0
-2.1941866874694824,138204,691020,-0.0,nan,21470,0.0,0.0007,32,138203,0.0,3599.0
-2.1941866874694824,138208,691040,-0.0,nan,21471,0.0,0.0007,32,138207,0.0,3599.0
-2.1941866874694824,138212,691060,-0.0,nan,21471,0.0,0.0007,32,138211,0.0,3599.0
-2.1941866874694824,138216,691080,-0.0,nan,21472,0.0,0.0007,32,138215,0.0,3599.0
-2.1941866874694824,138220,691100,-0.0,nan,21472,0.0,0.0007,32,138219,0.0,3599.0
-2.1941866874694824,138224,691120,-0.0,nan,21473,0.0,0.0007,32,138223,0.0,3599.0
-2.1941866874694824,138228,691140,-0.0,nan,21474,0.0,0.0007,32,138227,0.0,3599.0
-2.1941866874694824,138232,691160,-0.0,nan,21474,0.0,0.0007,32,138231,0.0,3599.0
-2.1941866874694824,138236,691180,-0.0,nan,21475,0.0,0.0007,32,138235,0.0,3599.0
-2.1941866874694824,138240,691200,-0.0,nan,21475,0.0,0.0007,32,138239,0.0,3599.0
-2.1941866874694824,138244,691220,-0.0,nan,21476,0.0,0.0007,32,138243,0.0,3599.0
-2.1941866874694824,138248,691240,-0.0,nan,21476,0.0,0.0007,32,138247,0.0,3599.0
-2.1941866874694824,138252,691260,-0.0,nan,21477,0.0,0.0007,32,138251,0.0,3599.0
-2.1941866874694824,138256,691280,-0.0,nan,21478,0.0,0.0007,32,138255,0.0,3599.0
-2.1941866874694824,138260,691300,-0.0,nan,21478,0.0,0.0007,32,138259,0.0,3599.0
-2.1941866874694824,138264,691320,-0.0,nan,21479,0.0,0.0007,32,138263,0.0,3599.0
-2.1941866874694824,138268,691340,-0.0,nan,21479,0.0,0.0007,32,138267,0.0,3599.0
-2.1941866874694824,138272,691360,4.3478506995597854e-05,0.0,21480,4.5487599797944256e-10,0.0007,32,138271,0.0,3599.0
-2.19419264793396,138276,691380,1.870235792011954e-05,-1257.445068359375,21481,3.202864362616964e-10,0.0007,32,138275,0.0,3599.0
-2.1941823959350586,138280,691400,2.719660415095859e-06,-0.19222867488861084,21481,2.1471223236868564e-12,0.0007,32,138279,0.0,3599.0
-2.194228172302246,138284,691420,0.0002147975319530815,-3.2705678939819336,21482,2.2093297857850303e-08,0.0007,32,138283,0.0,3599.0
-2.194202423095703,138288,691440,8.22922902443679e-06,-302.82635498046875,21482,2.9491055431041246e-11,0.0007,32,138287,0.0,3599.0
-2.194201707839966,138292,691460,-6.224093596074454e-08,-1.1920928955078125e-07,21483,1.0075988420764305e-15,0.0007,32,138291,0.0,3599.0
-2.1942014694213867,138296,691480,-1.4899841083160226e-10,0.0,21484,5.567003070664303e-21,0.0007,32,138295,0.0,3599.0
-2.1942014694213867,138300,691500,-0.0,nan,21484,0.0,0.0007,32,138299,0.0,3599.0
-2.1942014694213867,138304,691520,-0.0,nan,21485,0.0,0.0007,32,138303,0.0,3599.0
-2.1942014694213867,138308,691540,-0.0,nan,21485,0.0,0.0007,32,138307,0.0,3599.0
-2.1942014694213867,138312,691560,-0.0,nan,21486,0.0,0.0007,32,138311,0.0,3599.0
-2.1942014694213867,138316,691580,-0.0,nan,21486,0.0,0.0007,32,138315,0.0,3599.0
-2.1942014694213867,138320,691600,-0.0,nan,21487,0.0,0.0007,32,138319,0.0,3599.0
-2.1942014694213867,138324,691620,-0.0,nan,21488,0.0,0.0007,32,138323,0.0,3599.0
-2.1942014694213867,138328,691640,-0.0,nan,21488,0.0,0.0007,32,138327,0.0,3599.0
-2.1942014694213867,138332,691660,-0.0,nan,21489,0.0,0.0007,32,138331,0.0,3599.0
-2.1942014694213867,138336,691680,-0.0,nan,21489,0.0,0.0007,32,138335,0.0,3599.0
-2.1942014694213867,138340,691700,-0.0,nan,21490,0.0,0.0007,32,138339,0.0,3599.0
-2.1942014694213867,138344,691720,-0.0,nan,21491,0.0,0.0007,32,138343,0.0,3599.0
-2.1942014694213867,138348,691740,-0.0,nan,21491,0.0,0.0007,32,138347,0.0,3599.0
-2.1942014694213867,138352,691760,-0.0,nan,21492,0.0,0.0007,32,138351,0.0,3599.0
-2.1942014694213867,138356,691780,-0.0,nan,21492,0.0,0.0007,32,138355,0.0,3599.0
-2.1942014694213867,138360,691800,-0.0,nan,21493,0.0,0.0007,32,138359,0.0,3599.0
-2.1942014694213867,138364,691820,-0.0,nan,21493,0.0,0.0007,32,138363,0.0,3599.0
-2.1942014694213867,138368,691840,-0.0,nan,21494,0.0,0.0007,32,138367,0.0,3599.0
-2.1942014694213867,138372,691860,-0.0,nan,21495,0.0,0.0007,32,138371,0.0,3599.0
-2.1942014694213867,138376,691880,-0.0,nan,21495,0.0,0.0007,32,138375,0.0,3599.0
-2.1942014694213867,138380,691900,-0.0,nan,21496,0.0,0.0007,32,138379,0.0,3599.0
-2.1942014694213867,138384,691920,-0.0,nan,21496,0.0,0.0007,32,138383,0.0,3599.0
-2.1942014694213867,138388,691940,-0.0,nan,21497,0.0,0.0007,32,138387,0.0,3599.0
-2.1942014694213867,138392,691960,-0.0,nan,21497,0.0,0.0007,32,138391,0.0,3599.0
-2.1942014694213867,138396,691980,-0.0,nan,21498,0.0,0.0007,32,138395,0.0,3599.0
-2.1942014694213867,138400,692000,-0.0,nan,21499,0.0,0.0007,32,138399,0.0,3599.0
-2.1942014694213867,138404,692020,-0.0,nan,21499,0.0,0.0007,32,138403,0.0,3599.0
-2.1942014694213867,138408,692040,-0.0,nan,21500,0.0,0.0007,32,138407,0.0,3599.0
-2.1942014694213867,138412,692060,-0.0,nan,21500,0.0,0.0007,32,138411,0.0,3599.0
-2.1942014694213867,138416,692080,-0.0,nan,21501,0.0,0.0007,32,138415,0.0,3599.0
-2.1942014694213867,138420,692100,-0.0,nan,21501,0.0,0.0007,32,138419,0.0,3599.0
-2.194201946258545,138424,692120,-1.3281535757414531e-05,-1.7551054954528809,21502,4.9698606341408436e-11,0.0007,32,138423,0.0,3599.0
-2.194199323654175,138428,692140,-5.715110606985263e-09,1.1920928955078125e-07,21503,8.019928801827267e-18,0.0007,32,138427,0.0,3599.0
-2.194199323654175,138432,692160,-1.1906852250831435e-06,0.0,21503,3.409370496424563e-13,0.0007,32,138431,0.0,3599.0
-2.194199323654175,138436,692180,-4.044762302868321e-10,0.0,21504,4.234478434857024e-20,0.0007,32,138435,0.0,3599.0
-2.194199323654175,138440,692200,-9.508963711921115e-13,0.0,21504,2.2585299722845846e-25,0.0007,32,138439,0.0,3599.0
-2.194199323654175,138444,692220,-0.0,nan,21505,0.0,0.0007,32,138443,0.0,3599.0
-2.194199323654175,138448,692240,-0.0,nan,21506,0.0,0.0007,32,138447,0.0,3599.0
-2.194199323654175,138452,692260,-0.0,nan,21506,0.0,0.0007,32,138451,0.0,3599.0
-2.194199323654175,138456,692280,-0.0,nan,21507,0.0,0.0007,32,138455,0.0,3599.0
-2.194199323654175,138460,692300,-0.0,nan,21507,0.0,0.0007,32,138459,0.0,3599.0
-2.194199323654175,138464,692320,-0.0,nan,21508,0.0,0.0007,32,138463,0.0,3599.0
-2.194199323654175,138468,692340,-0.0,nan,21508,0.0,0.0007,32,138467,0.0,3599.0
-2.194199323654175,138472,692360,-0.0,nan,21509,0.0,0.0007,32,138471,0.0,3599.0
-2.194199323654175,138476,692380,-0.0,nan,21510,0.0,0.0007,32,138475,0.0,3599.0
-2.194199323654175,138480,692400,-0.0,nan,21510,0.0,0.0007,32,138479,0.0,3599.0
-2.194199323654175,138484,692420,-0.0,nan,21511,0.0,0.0007,32,138483,0.0,3599.0
-2.194199323654175,138488,692440,-0.0,nan,21511,0.0,0.0007,32,138487,0.0,3599.0
-2.194199323654175,138492,692460,-0.0,nan,21512,0.0,0.0007,32,138491,0.0,3599.0
-2.194199323654175,138496,692480,-0.0,nan,21513,0.0,0.0007,32,138495,0.0,3599.0
-2.194199323654175,138500,692500,-0.0,nan,21513,0.0,0.0007,32,138499,0.0,3599.0
-2.194199323654175,138504,692520,-0.0,nan,21514,0.0,0.0007,32,138503,0.0,3599.0
-2.194199323654175,138508,692540,-0.0,nan,21514,0.0,0.0007,32,138507,0.0,3599.0
-2.194199323654175,138512,692560,-0.0,nan,21515,0.0,0.0007,32,138511,0.0,3599.0
-2.194199323654175,138516,692580,-0.0,nan,21515,0.0,0.0007,32,138515,0.0,3599.0
-2.194199323654175,138520,692600,-0.0,nan,21516,0.0,0.0007,32,138519,0.0,3599.0
-2.194199323654175,138524,692620,-0.0,nan,21517,0.0,0.0007,32,138523,0.0,3599.0
-2.194199323654175,138528,692640,-0.0,nan,21517,0.0,0.0007,32,138527,0.0,3599.0
-2.194199323654175,138532,692660,-0.0,nan,21518,0.0,0.0007,32,138531,0.0,3599.0
-2.194199323654175,138536,692680,-0.0,nan,21518,0.0,0.0007,32,138535,0.0,3599.0
-2.194199323654175,138540,692700,-0.0,nan,21519,0.0,0.0007,32,138539,0.0,3599.0
-2.194199323654175,138544,692720,-0.0,nan,21519,0.0,0.0007,32,138543,0.0,3599.0
-2.194199323654175,138548,692740,-0.0,nan,21520,0.0,0.0007,32,138547,0.0,3599.0
-2.194199323654175,138552,692760,-0.0,nan,21521,0.0,0.0007,32,138551,0.0,3599.0
-2.194199323654175,138556,692780,-0.0,nan,21521,0.0,0.0007,32,138555,0.0,3599.0
-2.194199323654175,138560,692800,-0.0,nan,21522,0.0,0.0007,32,138559,0.0,3599.0
-2.194199323654175,138564,692820,-0.0,nan,21522,0.0,0.0007,32,138563,0.0,3599.0
